filename,citing_opinion_id,court,docket_id,cluster_id,cited_opinion_id,overruled,opinion_types,opinion_sources,citing_name_short,citing_name,citing_name_full,cited_ref_names,cited_cluster_id,cited_name_short,cited_name,cited_name_full,cited_citations
0523.107689_cites_106050.txt,107689,scotus,473228,107689,106050,yes,"['030concurrence', '010combined', '020lead']",['html_with_citations'],Carafas,Carafas v. LaVallee,"CARAFAS v. LaVALLEE, WARDEN","['Parker', 'Ellis, supra, at 582, n. 8', 'Ellis, supra, at 585', '362 U. S. 574', 'Ellis', 'Parker, id., at 576', 'Parker', 'Ellis, supra, at 582, n. 8', 'Ellis, supra, at 585', '362 U. S. 574', 'Ellis', '362 U. S. 574', 'Parker, id., at 576']",106050,Parker,Parker v. Ellis,"Parker v. Ellis, General Manager, Texas Prison System","['4 L. Ed. 2d 963', '80 S. Ct. 909', '362 U.S. 574', '1960 U.S. LEXIS 1931']"
0524.107689_cites_264986.txt,107689,scotus,473228,107689,264986,no,"['030concurrence', '010combined', '020lead']",['html_with_citations'],Carafas,Carafas v. LaVallee,"CARAFAS v. LaVALLEE, WARDEN","['334 F. 2d 331', '334 F. 2d 331', 'MISSING']",264986,,"United States of America Ex Rel. James P. Carafas v. J. Edwin Lavallee, Warden, Auburn Prison, Auburn, New York","UNITED STATES of America Ex Rel. James P. CARAFAS, Appellant, v. J. Edwin LaVALLEE, Warden, Auburn Prison, Auburn, New York, Appellee","['334 F.2d 331', '1964 U.S. App. LEXIS 4956']"
0525.107689_cites_107408.txt,107689,scotus,473228,107689,107408,no,"['030concurrence', '010combined', '020lead']",['html_with_citations'],Carafas,Carafas v. LaVallee,"CARAFAS v. LaVALLEE, WARDEN","['Nowakowski', '386 U. S. 542', 'Nowakowski', '386 U. S. 542', 'MISSING']",107408,Nowakowski,Nowakowski v. Maroney,"Nowakowski v. Maroney, Correctional Superintendent","['18 L. Ed. 2d 282', '87 S. Ct. 1197', '386 U.S. 542', '1967 U.S. LEXIS 1838']"
0526.107689_cites_104336.txt,107689,scotus,473228,107689,104336,no,"['030concurrence', '010combined', '020lead']",['html_with_citations'],Carafas,Carafas v. LaVallee,"CARAFAS v. LaVALLEE, WARDEN","['Fiswick', '329 U. S. 211, 222', 'Fiswick', '329 U. S. 211, 222', 'MISSING']",104336,Fiswick,Fiswick v. United States,FISWICK Et Al. v. UNITED STATES,"['67 S. Ct. 224', '329 U.S. 211', '91 L. Ed. 196', '1946 U.S. LEXIS 1660']"
0527.107689_cites_265136.txt,107689,scotus,473228,107689,265136,no,"['030concurrence', '010combined', '020lead']",['html_with_citations'],Carafas,Carafas v. LaVallee,"CARAFAS v. LaVALLEE, WARDEN","['335 F. 2d 67', '335 F. 2d 67', 'MISSING']",265136,,"Nathan Thomas v. W. K. Cunningham, Jr., Superintendent of the Virginia State Penitentiary","Nathan THOMAS, Appellee, v. W. K. CUNNINGHAM, Jr., Superintendent of the Virginia State Penitentiary, Appellant","['335 F.2d 67', '1964 U.S. App. LEXIS 4944']"
0528.107689_cites_107084.txt,107689,scotus,473228,107689,107084,no,"['030concurrence', '010combined', '020lead']",['html_with_citations'],Carafas,Carafas v. LaVallee,"CARAFAS v. LaVALLEE, WARDEN","['381 U. S. 618, 628', '381 U. S. 618, 628', 'MISSING']",107084,Linkletter,Linkletter v. Walker,"Linkletter v. Walker, Warden","['14 L. Ed. 2d 601', '85 S. Ct. 1731', '381 U.S. 618', '1965 U.S. LEXIS 2283', '5 Ohio Misc. 49', '33 Ohio Op. 2d 118']"
0529.107689_cites_106285.txt,107689,scotus,473228,107689,106285,no,"['030concurrence', '010combined', '020lead']",['html_with_citations'],Carafas,Carafas v. LaVallee,"CARAFAS v. LaVALLEE, WARDEN","['367 U. S. 643', '367 U. S. 643', 'MISSING']",106285,Mapp,Mapp v. Ohio,Mapp v. Ohio,"['6 L. Ed. 2d 1081', '81 S. Ct. 1684', '367 U.S. 643', '1961 U.S. LEXIS 812']"
0530.107689_cites_107663.txt,107689,scotus,473228,107689,107663,no,"['030concurrence', '010combined', '020lead']",['html_with_citations'],Carafas,Carafas v. LaVallee,"CARAFAS v. LaVALLEE, WARDEN","['390 U. S. 629, 633-634, n. 2', '390 U. S. 629, 633-634, n. 2', 'MISSING']",107663,Ginsberg,Ginsberg v. New York,Ginsberg v. New York,"['20 L. Ed. 2d 195', '88 S. Ct. 1274', '390 U.S. 629', '1968 U.S. LEXIS 1880']"
0531.107689_cites_95249.txt,107689,scotus,473228,107689,95249,no,"['030concurrence', '010combined', '020lead']",['html_with_citations'],Carafas,Carafas v. LaVallee,"CARAFAS v. LaVALLEE, WARDEN","['177 U. S. 378', '177 U. S. 378', 'MISSING']",95249,,Ex Parte Baez,Ex Parte BAEZ,"['177 U.S. 378', '20 S. Ct. 673', '44 L. Ed. 813', '1900 U.S. LEXIS 1807']"
0532.107689_cites_1425143.txt,107689,scotus,473228,107689,1425143,no,"['030concurrence', '010combined', '020lead']",['html_with_citations'],Carafas,Carafas v. LaVallee,"CARAFAS v. LaVALLEE, WARDEN","['246 F. Supp. 599', '246 F. Supp. 599', 'MISSING']",1425143,Reeves,United States Ex Rel. Rivera v. Reeves,"UNITED STATES Ex Rel. Miguel RIVERA, Petitioner, v. Elmer REEVES, as Chief Probation Officer, New York Supreme Court, and the People of the State of New York",['246 F. Supp. 599']
0533.107689_cites_105176.txt,107689,scotus,473228,107689,105176,no,"['030concurrence', '010combined', '020lead']",['html_with_citations'],Carafas,Carafas v. LaVallee,"CARAFAS v. LaVALLEE, WARDEN","['346 U. S. 502, 512-513', '346 U. S. 502, 512-513', 'MISSING']",105176,Morgan,United States v. Morgan,United States v. Morgan,"['98 L. Ed. 2d 248', '74 S. Ct. 247', '346 U.S. 502', '1954 U.S. LEXIS 2551']"
0534.107689_cites_107631.txt,107689,scotus,473228,107689,107631,no,"['030concurrence', '010combined', '020lead']",['html_with_citations'],Carafas,Carafas v. LaVallee,"CARAFAS v. LaVALLEE, WARDEN","['390 U. S. 335', '390 U. S. 335', 'MISSING']",107631,Walker,Walker v. Wainwright,"Walker v. Wainwright, Corrections Director","['19 L. Ed. 2d 1215', '88 S. Ct. 962', '390 U.S. 335', '1968 U.S. LEXIS 2224']"
0535.107689_cites_105722.txt,107689,scotus,473228,107689,105722,no,"['030concurrence', '010combined', '020lead']",['html_with_citations'],Carafas,Carafas v. LaVallee,"CARAFAS v. LaVALLEE, WARDEN","['357 U. S. 214', '357 U. S. 214', 'MISSING']",105722,Eskridge,Eskridge v. Washington State Board of Prison Terms & Paroles,Eskridge v. Washington State Board of Prison Terms and Paroles,"['2 L. Ed. 2d 1269', '78 S. Ct. 1061', '357 U.S. 214', '1958 U.S. LEXIS 820']"
0536.107689_cites_103486.txt,107689,scotus,473228,107689,103486,no,"['030concurrence', '010combined', '020lead']",['html_with_citations'],Carafas,Carafas v. LaVallee,"CARAFAS v. LaVALLEE, WARDEN","['312 U. S. 546', '312 U. S. 546', 'MISSING']",103486,,Ex Parte Hull,Ex Parte Cleio Hull,"['312 U.S. 546', '61 S. Ct. 640', '85 L. Ed. 1034', '1941 U.S. LEXIS 882']"
0537.107685_cites_102879.txt,107685,scotus,681195,107685,102879,no,"['040dissent', '010combined', '020lead', '030concurrence']",['html_with_citations'],Duncan,Duncan v. Louisiana,Duncan v. Louisiana,"['Id., at 326', '302 U. S. 319, 325', '302 U. S. 319, 323', '302 U. S. 319', 'Palko, supra,', '302 U. S., at 326', 'Palko', 'Id., at 324-325', '302 U. S. 319, 325', 'Palko', '302 U. S. 319', '302 U. S., at 326', 'Palko', 'Id., at 324-325', '302 U. S. 319, 323', 'Palko', 'Id., at 326', '302 U. S. 319']",102879,Palko,Palko v. Connecticut,Palko v. Connecticut,"['302 U.S. 319', '58 S. Ct. 149', '82 L. Ed. 288', '1937 U.S. LEXIS 549']"
0538.107685_cites_106862.txt,107685,scotus,681195,107685,106862,no,"['040dissent', '010combined', '020lead', '030concurrence']",['html_with_citations'],Duncan,Duncan v. Louisiana,Duncan v. Louisiana,"['378 U. S. 1', 'Hogan, supra, at 38', 'Malloy', '378 U. S. 1, 6', 'id., at 14', '378 U. S. 1, 14', '378 U. S. 1, 10', 'Hogan, supra', 'Hogan, supra,', '378 U. S. 1', 'Malloy', '378 U. S. 1, 6', '378 U. S. 1, 10', '378 U. S. 1', 'Hogan, supra, at 38', 'Malloy', 'id., at 14', '378 U. S. 1, 14']",106862,Malloy,Malloy v. Hogan,"Malloy v. Hogan, Sheriff","['12 L. Ed. 2d 653', '84 S. Ct. 1489', '378 U.S. 1', '1964 U.S. LEXIS 993']"
0539.107685_cites_107014.txt,107685,scotus,681195,107685,107014,no,"['040dissent', '010combined', '020lead', '030concurrence']",['html_with_citations'],Duncan,Duncan v. Louisiana,Duncan v. Louisiana,"['380 U. S. 400, 408', '380 U. S. 400, 406', '380 U. S. 400', '380 U. S. 400, 403', '380 U. S. 400', '380 U. S. 400, 403', '380 U.S., at 414', '380 U. S. 400, 406', '380 U. S. 400', '380 U. S. 400, 408', '380 U. S. 400']",107014,Pointer,Pointer v. Texas,Pointer v. Texas,"['13 L. Ed. 2d 923', '85 S. Ct. 1065', '380 U.S. 400', '1965 U.S. LEXIS 1481']"
0540.107685_cites_1236300.txt,107685,scotus,681195,107685,1236300,no,"['040dissent', '010combined', '020lead', '030concurrence']",['html_with_citations'],Duncan,Duncan v. Louisiana,Duncan v. Louisiana,"['Id., at 67', 'Powell', '287 U. S. 45, 67', 'Alabama, supra', '287 U. S. 45', '287 U. S. 45, 67', 'MISSING', '287 U. S. 45', 'Id., at 67', 'Alabama, supra,', 'Powell']",1236300,Powell,Powell v. Alabama,"Ozie Powell, Willie Roberson, Andy Wright, and Olen Montgomery v. Alabama; Haywood Patterson v. Same; Charley Weems and Clarence Norris v. Same","['287 U.S. 45', '53 S. Ct. 55', '77 L. Ed. 158', '1932 U.S. LEXIS 5', '84 A.L.R. 527']"
0541.107685_cites_102801.txt,107685,scotus,681195,107685,102801,no,"['040dissent', '010combined', '020lead', '030concurrence']",['html_with_citations'],Duncan,Duncan v. Louisiana,Duncan v. Louisiana,"['Clawans, supra', '300 U. S. 617', '300 U. S., at 628', 'District of Columbia', '300 U. S. 617', 'Clawans', '300 U. S., at 628', 'Clawans, supra,', 'MISSING', '300 U. S. 617']",102801,Clawans,District of Columbia v. Clawans,District of Columbia v. Clawans,"['300 U.S. 617', '57 S. Ct. 660', '81 L. Ed. 843', '1937 U.S. LEXIS 84']"
0542.107685_cites_106545.txt,107685,scotus,681195,107685,106545,no,"['040dissent', '010combined', '020lead', '030concurrence']",['html_with_citations'],Duncan,Duncan v. Louisiana,Duncan v. Louisiana,"['372 U. S. 335', '372 U. S., at 342-345', '372 U. S. 335, 343-344', '372 U. S. 335', '372 U. S. 335, 343-344', '372 U. S. 335', '372 U. S., at 342-345', '372 U. S. 335']",106545,Gideon,Gideon v. Wainwright,,"['9 L. Ed. 2d 799', '83 S. Ct. 792', '372 U.S. 335', '1963 U.S. LEXIS 1942', '93 A.L.R. 2d 733', '23 Ohio Op. 2d 258']"
0543.107685_cites_95204.txt,107685,scotus,681195,107685,95204,yes,"['040dissent', '010combined', '020lead', '030concurrence']",['html_with_citations'],Duncan,Duncan v. Louisiana,Duncan v. Louisiana,"['Maxwell', 'Id., at 603-605', '176 U. S. 581, 586', '176 U. S. 581', 'Maxwell', '176 U. S. 581, 586', '176 U. S. 581', 'MISSING', 'Maxwell', 'Id., at 603-605', '176 U. S. 581']",95204,Maxwell,Maxwell v. Dow,Maxwell v. Dow,"['176 U.S. 581', '20 S. Ct. 448', '44 L. Ed. 597', '1900 U.S. LEXIS 1759']"
0544.107685_cites_106259.txt,107685,scotus,681195,107685,106259,no,"['040dissent', '010combined', '020lead', '030concurrence']",['html_with_citations'],Duncan,Duncan v. Louisiana,Duncan v. Louisiana,"['366 U. S. 717, 721-722', 'Irvin', '366 U. S. 717', 'Dowd, supra, at 721', '366 U. S. 717, 721-722', 'MISSING', '366 U. S. 717', 'Dowd, supra, at 721']",106259,Irvin,Irvin v. Dowd,"Irvin v. Dowd, Warden","['6 L. Ed. 2d 751', '81 S. Ct. 1639', '366 U.S. 717', '1961 U.S. LEXIS 1023', '1 Media L. Rep. (BNA) 1178']"
0545.107746_cites_105055.txt,107746,scotus,1016314,107746,105055,yes,"['040dissent', '010combined', '020lead']",['html_with_citations'],Lee,Lee v. Florida,LEE Et Al. v. FLORIDA,"['Schwartz', 'Texas', '344 U. S. 199', 'Texas, supra', 'Ibid.', '344 U. S., at 203', '344 U. S., at 201', 'Schwartz', 'Texas', '344 U. S. 199', 'Ibid.', '344 U. S., at 201', 'Texas, supra,', 'Texas', 'Schwartz', '344 U. S. 199', '344 U. S., at 203']",105055,Schwartz,Schwartz v. Texas,Schwartz v. Texas,"['97 L. Ed. 2d 231', '73 S. Ct. 232', '344 U.S. 199', '1952 U.S. LEXIS 1431', '97 L. Ed. 231']"
0546.107746_cites_104709.txt,107746,scotus,1016314,107746,104709,no,"['040dissent', '010combined', '020lead']",['html_with_citations'],Lee,Lee v. Florida,LEE Et Al. v. FLORIDA,"['Colorado, supra', '338 U. S. 25, at 30-31', 'Wolf', '338 U. S., at 33', '338 U. S. 25', '338 U. S. 25, at 30-31', 'Colorado, supra,', 'Wolf', '338 U. S., at 33', 'Colorado, supra.', '338 U. S. 25', 'MISSING']",104709,Wolf,Wolf v. Colorado,Wolf v. Colorado,"['93 L. Ed. 2d 1782', '69 S. Ct. 1359', '338 U.S. 25', '1949 U.S. LEXIS 2079', '93 L. Ed. 1782']"
0547.107746_cites_102883.txt,107746,scotus,1016314,107746,102883,no,"['040dissent', '010combined', '020lead']",['html_with_citations'],Lee,Lee v. Florida,LEE Et Al. v. FLORIDA,"['302 U. S., at 382, 383', 'Nardone', '302 U. S., at 383', '302 U. S. 379', '302 U. S., at 382, 383', 'Nardone', '302 U. S., at 383', '302 U. S. 379', 'MISSING']",102883,Nardone,Nardone v. United States,NARDONE Et Al. v. UNITED STATES,"['302 U.S. 379', '58 S. Ct. 275', '82 L. Ed. 314', '1937 U.S. LEXIS 1152']"
0548.107746_cites_98094.txt,107746,scotus,1016314,107746,98094,no,"['040dissent', '010combined', '020lead']",['html_with_citations'],Lee,Lee v. Florida,LEE Et Al. v. FLORIDA,"['232 U. S. 383', 'Ibid.', '232 U. S. 383', 'Ibid.', 'MISSING']",98094,Weeks,Weeks v. United States,Weeks v. United States,"['232 U.S. 383', '34 S. Ct. 341', '58 L. Ed. 652', '1914 U.S. LEXIS 1368']"
0549.107746_cites_106107.txt,107746,scotus,1016314,107746,106107,no,"['040dissent', '010combined', '020lead']",['html_with_citations'],Lee,Lee v. Florida,LEE Et Al. v. FLORIDA,"['364 U. S. 206, 222', 'Elkins', '364 U. S. 206', '364 U. S., at 217', '364 U. S. 206, 222', 'Elkins', '364 U. S. 206', '364 U. S., at 217', 'MISSING']",106107,Elkins,Elkins v. United States,ELKINS Et Al. v. UNITED STATES,"['4 L. Ed. 2d 1669', '80 S. Ct. 1437', '364 U.S. 206', '1960 U.S. LEXIS 1989']"
0550.107606_cites_104585.txt,107606,scotus,68615,107606,104585,no,['010combined'],['html_with_citations'],Marchetti,Marchetti v. United States,Marchetti v. United States,"['335 U. S., at 33', 'Shapiro', '335 U. S., at 32', '335 U. S. 1', '335\n  \n   U.\n  \n  S. 1', '\n   Id.,\n  \n  at 34']",104585,Shapiro,Shapiro v. United States,Shapiro v. United States,"['92 L. Ed. 2d 1787', '68 S. Ct. 1375', '335 U.S. 1', '1948 U.S. LEXIS 2703']"
0551.107606_cites_105090.txt,107606,scotus,68615,107606,105090,yes,['010combined'],['html_with_citations'],Marchetti,Marchetti v. United States,Marchetti v. United States,"['Kahriger, supra;', '345 U. S. 22', 'Kahriger', '\n   Kahriger, supra,\n  \n  at 34']",105090,Kahriger,United States v. Kahriger,United States v. Kahriger,"['97 L. Ed. 2d 754', '73 S. Ct. 510', '345 U.S. 22', '1953 U.S. LEXIS 2699']"
0552.107606_cites_101083.txt,107606,scotus,68615,107606,101083,no,['010combined'],['html_with_citations'],Marchetti,Marchetti v. United States,Marchetti v. United States,"['Sullivan, supra.', '274 U. S., at 263', 'Sullivan', '\n   id.,\n  \n  at 263', '274 U. S. 259']",101083,Sullivan,United States v. Sullivan,United States v. Sullivan,"['274 U.S. 259', '47 S. Ct. 607', '71 L. Ed. 1037', '1927 U.S. LEXIS 25', '2 C.B. 177', '51 A.L.R. 1020', '6 A.F.T.R. (P-H) 6753', '1 U.S. Tax Cas. (CCH) 236']"
0553.107606_cites_105280.txt,107606,scotus,68615,107606,105280,yes,['010combined'],['html_with_citations'],Marchetti,Marchetti v. United States,Marchetti v. United States,"['348 U. S. 419', 'Lewis', '348 U. S., at 423']",105280,Lewis,Lewis v. United States,Lewis v. United States,"['99 L. Ed. 2d 475', '75 S. Ct. 415', '348 U.S. 419', '1955 U.S. LEXIS 1510', '99 L. Ed. 475', '1 C.B. 520', '46 A.F.T.R. (P-H) 1362']"
0554.107606_cites_107110.txt,107606,scotus,68615,107606,107110,no,['010combined'],['html_with_citations'],Marchetti,Marchetti v. United States,Marchetti v. United States,"['382 U. S. 70, 79']",107110,Albertson,Albertson v. Subversive Activities Control Board,ALBERTSON Et Al. v. SUBVERSIVE ACTIVITIES CONTROL BOARD,"['15 L. Ed. 2d 165', '86 S. Ct. 194', '382 U.S. 70', '1965 U.S. LEXIS 263']"
0555.107606_cites_106864.txt,107606,scotus,68615,107606,106864,no,['010combined'],['html_with_citations'],Marchetti,Marchetti v. United States,Marchetti v. United States,"['378 U. S. 52', 'Commission, supra.', 'Murphy', '378 U. S., at 79, n. 18']",106864,,Murphy v. Waterfront Commission of New York Harbor,MURPHY Et Al. v. WATERFRONT COMMISSION OF NEW YORK HARBOR,"['12 L. Ed. 2d 678', '84 S. Ct. 1594', '378 U.S. 52', '1964 U.S. LEXIS 2229', '56 L.R.R.M. (BNA) 2544']"
0556.107679_cites_102317.txt,107679,scotus,379337,107679,102317,yes,['010combined'],['html_with_citations'],Peyton,Peyton v. Rowe,"PEYTON, PENITENTIARY SUPERINTENDENT v. ROWE Et Al.","['293 U. S., at 134, 140', '\n   Id.,\n  \n  at 140', '293 U. S., at 136', '293 U. S. 131', 'McNally', '293 U. S., at 137-138', 'Id.,', '293 U. S., at 138']",102317,McNally,McNally v. Hill,"McNALLY v. HILL, WARDEN","['293 U.S. 131', '55 S. Ct. 24', '79 L. Ed. 238', '1934 U.S. LEXIS 11']"
0557.107679_cites_106507.txt,107679,scotus,379337,107679,106507,no,['010combined'],['html_with_citations'],Peyton,Peyton v. Rowe,"PEYTON, PENITENTIARY SUPERINTENDENT v. ROWE Et Al.","['Jones', '\n   Id.,\n  \n  at 243', 'Cunningham, supra;', '371 U. S. 236']",106507,Jones,Jones v. Cunningham,"Jones v. Cunningham, Penitentiary Superintendent","['9 L. Ed. 2d 285', '83 S. Ct. 373', '371 U.S. 236', '1963 U.S. LEXIS 2261', '92 A.L.R. 2d 675']"
0558.107679_cites_100122.txt,107679,scotus,379337,107679,100122,no,['010combined'],['html_with_citations'],Peyton,Peyton v. Rowe,"PEYTON, PENITENTIARY SUPERINTENDENT v. ROWE Et Al.","['Moore', '261 U. S. 86', '261 U. S., at 92', 'Dempsey, supra,']",100122,Moore,Moore v. Dempsey,"Moore Et Al. v. Dempsey, Keeper of the Arkansas State Penitentiary","['261 U.S. 86', '43 S. Ct. 265', '67 L. Ed. 543', '1923 U.S. LEXIS 2529']"
0559.107679_cites_106548.txt,107679,scotus,379337,107679,106548,no,['010combined'],['html_with_citations'],Peyton,Peyton v. Rowe,"PEYTON, PENITENTIARY SUPERINTENDENT v. ROWE Et Al.","['372 U. S. 391', '372 U. S., at 415-420', '372 U. S. 391, 415-420']",106548,Fay,Fay v. Noia,"FAY, WARDEN, Et Al. v. NOIA","['9 L. Ed. 2d 837', '83 S. Ct. 822', '372 U.S. 391', '1963 U.S. LEXIS 1945', '24 Ohio Op. 2d 12']"
0560.107980_cites_107685.txt,107980,scotus,18149,107980,107685,no,"['040dissent', '010combined', '020lead', '030concurrence']",['html_with_citations'],Benton,Benton v. Maryland,Benton v. Maryland,"['Louisiana, supra, at 149', 'Louisiana, supra, at 171', 'Duncan', '391 U. S. 145, 149', 'Duncan, supra, at 148', '391 U. S. 145', 'Louisiana, supra', 'Duncan', '391 U. S. 145, 149', 'Duncan, supra, at 148', 'Louisiana, supra, at 149', 'MISSING', '391 U. S. 145', 'Duncan', 'Louisiana, supra,', 'Louisiana, supra, at 171']",107685,Duncan,Duncan v. Louisiana,Duncan v. Louisiana,"['20 L. Ed. 2d 491', '88 S. Ct. 1444', '391 U.S. 145', '1968 U.S. LEXIS 1631', '45 Ohio Op. 2d 198']"
0561.107980_cites_102879.txt,107980,scotus,18149,107980,102879,yes,"['040dissent', '010combined', '020lead', '030concurrence']",['html_with_citations'],Benton,Benton v. Maryland,Benton v. Maryland,"['Id., at 325', 'Connecticut', '302 U. S. 319', '302 U. S., at 328', 'id., at 328', 'Palko', 'Connecticut, supra, at 328', 'Id., at 462', 'Connecticut', '302 U. S. 319', 'id., at 328', 'Palko', 'MISSING', 'Id., at 325', '302 U. S. 319', '302 U. S., at 328', 'Palko', 'Connecticut, supra, at 328']",102879,Palko,Palko v. Connecticut,Palko v. Connecticut,"['302 U.S. 319', '58 S. Ct. 149', '82 L. Ed. 288', '1937 U.S. LEXIS 549']"
0562.107980_cites_94515.txt,107980,scotus,18149,107980,94515,no,"['040dissent', '010combined', '020lead', '030concurrence']",['html_with_citations'],Benton,Benton v. Maryland,Benton v. Maryland,"['Id., at 669-670', 'Id., at 667-668', '163 U. S. 662', 'Id., at 669-670', 'Id., at 667-668', '163 U. S. 662', 'MISSING', '163 U. S. 662']",94515,Ball,United States v. Ball,United States v. Ball,"['163 U.S. 662', '16 S. Ct. 1192', '41 L. Ed. 300', '1896 U.S. LEXIS 2296']"
0563.107980_cites_107730.txt,107980,scotus,18149,107980,107730,no,"['040dissent', '010combined', '020lead', '030concurrence']",['html_with_citations'],Benton,Benton v. Maryland,Benton v. Maryland,"['392 U. S. 40', 'Id., at 55', 'Sibron', '392 U. S. 40, 55-56', '392 U. S. 40', 'Id., at 55', 'Sibron', 'MISSING', '392 U. S. 40, 55-56']",107730,Sibron,Sibron v. New York,Sibron v. New York,"['20 L. Ed. 2d 917', '88 S. Ct. 1889', '392 U.S. 40', '1968 U.S. LEXIS 1346', '44 Ohio Op. 2d 402']"
0564.107980_cites_106862.txt,107980,scotus,18149,107980,106862,no,"['040dissent', '010combined', '020lead', '030concurrence']",['html_with_citations'],Benton,Benton v. Maryland,Benton v. Maryland,"['378 U. S. 1', 'Hogan, supra, at 33', 'Malloy', '378 U. S. 1, 14', '378 U. S. 1, 10-11', '378 U. S. 1', '378 U. S. 1, 10-11', 'MISSING', 'Hogan, supra, at 33', '378 U. S. 1, 14', 'Malloy']",106862,Malloy,Malloy v. Hogan,"Malloy v. Hogan, Sheriff","['12 L. Ed. 2d 653', '84 S. Ct. 1489', '378 U.S. 1', '1964 U.S. LEXIS 993']"
0565.107965_cites_104914.txt,107965,scotus,346464,107965,104914,no,"['030concurrence', '010combined', '020lead']",['html_with_citations'],Brandenburg,Brandenburg v. Ohio,Brandenburg v. Ohio,"['Dennis', '341 U. S. 494, at 507', '341 U. S. 494', 'Id., at 510', 'Id., at 509-511', 'Dennis', '341 U. S. 494', '341 U. S. 494, at 507', 'Dennis', '341 U. S. 494']",104914,Dennis,Dennis v. United States,DENNIS Et Al. v. UNITED STATES,"['95 L. Ed. 2d 1137', '71 S. Ct. 857', '341 U.S. 494', '1951 U.S. LEXIS 2407', '95 L. Ed. 1137']"
0566.107965_cites_102821.txt,107965,scotus,346464,107965,102821,no,"['030concurrence', '010combined', '020lead']",['html_with_citations'],Brandenburg,Brandenburg v. Ohio,Brandenburg v. Ohio,"['301 U. S. 242, 259-261', 'Id., at 259-261', '301 U. S. 242', '301 U. S. 242, 259-261', 'MISSING']",102821,Herndon,Herndon v. Lowry,"Herndon v. Lowry, Sheriff","['301 U.S. 242', '57 S. Ct. 732', '81 L. Ed. 1066', '1937 U.S. LEXIS 290']"
0567.107965_cites_105537.txt,107965,scotus,346464,107965,105537,no,"['030concurrence', '010combined', '020lead']",['html_with_citations'],Brandenburg,Brandenburg v. Ohio,Brandenburg v. Ohio,"['354 U. S. 298', '354 U. S. 298, 318', '354 U. S. 298, 320-324', 'Yates', '354 U. S. 298', '354 U. S. 298, 320-324', 'MISSING']",105537,Yates,Yates v. United States,YATES Et Al. v. UNITED STATES,"['1 L. Ed. 2d 1356', '77 S. Ct. 1064', '354 U.S. 298', '1957 U.S. LEXIS 657']"
0568.107965_cites_99321.txt,107965,scotus,346464,107965,99321,no,"['030concurrence', '010combined', '020lead']",['html_with_citations'],Brandenburg,Brandenburg v. Ohio,Brandenburg v. Ohio,"['249 U. S. 204', 'Frohwerk', 'Id., at 209', 'MISSING', 'MISSING']",99321,Frohwerk,Frohwerk v. United States,Frohwerk v. United States,"['249 U.S. 204', '39 S. Ct. 249', '63 L. Ed. 561', '1919 U.S. LEXIS 2193']"
0569.107965_cites_99322.txt,107965,scotus,346464,107965,99322,no,"['030concurrence', '010combined', '020lead']",['html_with_citations'],Brandenburg,Brandenburg v. Ohio,Brandenburg v. Ohio,"['Ibid.', 'Id., at 215', '249 U. S. 211', 'MISSING', 'MISSING']",99322,Debs,Debs v. United States,Debs v. United States,"['249 U.S. 211', '39 S. Ct. 252', '63 L. Ed. 566', '1919 U.S. LEXIS 2194']"
0570.107965_cites_101097.txt,107965,scotus,346464,107965,101097,yes,"['030concurrence', '010combined', '020lead']",['html_with_citations'],Brandenburg,Brandenburg v. Ohio,Brandenburg v. Ohio,"['Whitney', '274 U. S. 357', 'Whitney', '274 U. S. 357', 'MISSING']",101097,Whitney,Whitney v. California,Whitney v. California,"['274 U.S. 357', '47 S. Ct. 641', '71 L. Ed. 1095', '1927 U.S. LEXIS 1011']"
0571.107979_cites_104769.txt,107979,scotus,1507658,107979,104769,yes,"['040dissent', '010combined', '020lead', '030concurrence']",['html_with_citations'],Chimel,Chimel v. California,Chimel v. California,"['339 U. S. 56, at 73', '339 U. S., at 69', '339 U. S., at 83', '339 U. S., at 75', 'id., at 59', '339 U. S. 56', 'Rabinowitz', 'id., at 63, 66', 'Id., at 61', '339 U. S., at 86', '339 U. S., at 69', '339 U. S., at 83', 'id., at 59', '339 U. S. 56', 'Rabinowitz', 'id., at 63, 66', 'Id., at 61', '339 U. S., at 76', 'MISSING', 'Rabinowitz', '339 U. S. 56, at 73', '339 U. S., at 86', '339 U. S. 56']",104769,Rabinowitz,United States v. Rabinowitz,United States v. Rabinowitz,"['94 L. Ed. 2d 653', '70 S. Ct. 430', '339 U.S. 56', '1950 U.S. LEXIS 2298', '94 L. Ed. 653']"
0572.107979_cites_106641.txt,107979,scotus,1507658,107979,106641,no,"['040dissent', '010combined', '020lead', '030concurrence']",['html_with_citations'],Chimel,Chimel v. California,Chimel v. California,"['374 U. S., at 45-46', '374 U. S. 23, 42', '374 U. S., at 42', 'Ker', '374 U. S. 23', '374 U. S., at 42', '374 U. S. 23, 42', 'Ker', '374 U. S., at 45-46', '374 U. S. 23', 'Ker', '374 U. S. 23']",106641,Ker,Ker v. California,KER Et Ux. v. CALIFORNIA,"['10 L. Ed. 2d 726', '83 S. Ct. 1623', '374 U.S. 23', '1963 U.S. LEXIS 2473', '24 Ohio Op. 2d 201']"
